"GeographyCode","QS104EW0001","QS104EW0002","QS104EW0003"
"E01004197",2329,1150,1179
"E01004198",1529,733,796
"E01004199",1637,818,819
"E01004200",1566,793,773
"E01004201",1556,773,783
"E01004202",1705,879,826
"E01004203",1779,902,877
"E01004204",1582,767,815
"E01004205",2106,1143,963
"E01004206",1492,751,741
"E01004207",1416,704,712
"E01004208",1976,1066,910
"E01004209",1366,697,669
"E01004211",1463,788,675
"E01004212",1780,933,847
"E01004214",1669,828,841
"E01004215",2756,1422,1334
"E01004216",1619,859,760
"E01004217",1745,850,895
"E01004218",1750,873,877
"E01004219",2294,1187,1107
"E01004221",1881,1007,874
"E01004222",2480,1225,1255
"E01004223",2079,976,1103
"E01004224",2000,993,1007
"E01004225",2178,1140,1038
"E01004226",1738,826,912
"E01004228",1857,881,976
"E01004229",1484,762,722
"E01004230",2101,1064,1037
"E01004231",1793,856,937
"E01004232",1665,824,841
"E01004233",1821,884,937
"E01004234",2218,1125,1093
"E01004235",1372,722,650
"E01004236",1679,860,819
"E01004237",1158,578,580
"E01004238",2733,1382,1351
"E01004239",1649,837,812
"E01004240",1815,890,925
"E01004241",1621,773,848
"E01004242",2453,1267,1186
"E01004243",1789,890,899
"E01004244",1885,993,892
"E01004245",1539,746,793
"E01004246",1977,1026,951
"E01004247",1934,976,958
"E01004248",1344,636,708
"E01004249",2049,1040,1009
"E01004250",2342,1118,1224
"E01004251",2082,1105,977
"E01004252",2707,1420,1287
"E01004253",2340,1160,1180
"E01004254",2120,1178,942
"E01004255",1618,847,771
"E01004256",1729,874,855
"E01004257",1884,905,979
"E01004258",1506,801,705
"E01004259",1723,893,830
"E01004260",1790,924,866
"E01004261",2525,1177,1348
"E01004262",1742,864,878
"E01004263",1419,698,721
"E01004264",1537,790,747
"E01004266",1545,727,818
"E01004267",1767,926,841
"E01004268",1784,925,859
"E01004269",1975,1023,952
"E01004270",2236,1181,1055
"E01004271",1589,769,820
"E01004272",2099,1061,1038
"E01004273",1904,935,969
"E01004274",1973,1014,959
"E01004275",1879,948,931
"E01004276",2024,1096,928
"E01004277",1630,938,692
"E01004280",1879,941,938
"E01004281",1770,944,826
"E01004283",2317,1153,1164
"E01004284",2302,1153,1149
"E01004285",2318,1165,1153
"E01004286",2364,1201,1163
"E01004287",2171,1113,1058
"E01004288",1620,821,799
"E01004289",1844,936,908
"E01004290",1302,637,665
"E01004291",1844,1013,831
"E01004292",1738,973,765
"E01004293",2125,1160,965
"E01004294",1757,1004,753
"E01004295",1516,769,747
"E01004296",1605,861,744
"E01004297",1826,979,847
"E01004298",1637,798,839
"E01004300",1349,703,646
"E01004301",1324,685,639
"E01004302",1987,1035,952
"E01004303",2362,1220,1142
"E01004304",1957,986,971
"E01004305",1952,1015,937
"E01004306",1799,968,831
"E01004307",2186,1175,1011
"E01004308",1478,765,713
"E01004309",2852,1470,1382
"E01004310",1971,1114,857
"E01004311",1518,749,769
"E01004312",1614,861,753
"E01004313",2043,988,1055
"E01004314",1100,545,555
"E01004315",1628,863,765
"E01004316",1138,592,546
"E01004317",2706,1460,1246
"E01004318",1459,799,660
"E01004319",1886,999,887
"E01004321",1822,970,852
"E01004322",1292,681,611
"E01004323",1466,757,709
"E01004324",1574,825,749
"E01004325",2487,1402,1085
"E01004326",1444,759,685
"E01032764",1302,658,644
"E01032765",1488,759,729
"E01032766",1307,731,576
"E01032767",1584,958,626
"E01032768",1307,750,557
"E01032769",1235,671,564
"E01032770",1191,610,581
"E01032771",1104,584,520
"E01032772",1135,622,513
"E01032773",1561,860,701
"E01032774",1298,647,651
"E01032775",1108,625,483
"E01032776",1076,606,470
"E01032777",1141,585,556
"E01032778",1108,602,506
"E01032779",1089,574,515
"E01032780",1333,736,597
"E01032781",1535,838,697
"E01032782",1614,891,723
"E01032783",1383,693,690
"E01032784",1516,725,791
"E01032785",1348,709,639
"E01032786",1561,775,786
"E01032787",2567,1298,1269
