"GeographyCode","QS105EW0001","QS105EW0002","QS105EW0003"
"E01004197",14,10,4
"E01004198",10,5,5
"E01004199",6,3,3
"E01004200",9,4,5
"E01004201",1,0,1
"E01004202",7,3,4
"E01004203",7,4,3
"E01004204",13,7,6
"E01004205",10,8,2
"E01004206",13,9,4
"E01004207",7,5,2
"E01004208",12,10,2
"E01004209",13,2,11
"E01004211",10,8,2
"E01004212",17,10,7
"E01004214",9,5,4
"E01004215",16,6,10
"E01004216",7,6,1
"E01004217",10,5,5
"E01004218",15,5,10
"E01004219",27,18,9
"E01004221",2,0,2
"E01004222",16,12,4
"E01004223",8,6,2
"E01004224",8,5,3
"E01004225",8,4,4
"E01004226",6,2,4
"E01004228",11,5,6
"E01004229",11,4,7
"E01004230",18,8,10
"E01004231",14,6,8
"E01004232",11,6,5
"E01004233",10,5,5
"E01004234",15,9,6
"E01004235",4,2,2
"E01004236",11,6,5
"E01004237",7,7,0
"E01004238",22,14,8
"E01004239",11,6,5
"E01004240",6,3,3
"E01004241",6,3,3
"E01004242",22,5,17
"E01004243",13,6,7
"E01004244",9,3,6
"E01004245",3,3,0
"E01004246",18,12,6
"E01004247",23,11,12
"E01004248",11,6,5
"E01004249",20,7,13
"E01004250",14,5,9
"E01004251",5,5,0
"E01004252",13,7,6
"E01004253",18,8,10
"E01004254",10,5,5
"E01004255",7,5,2
"E01004256",9,3,6
"E01004257",3,2,1
"E01004258",11,9,2
"E01004259",2,2,0
"E01004260",14,8,6
"E01004261",43,16,27
"E01004262",28,12,16
"E01004263",5,2,3
"E01004264",19,9,10
"E01004266",3,3,0
"E01004267",12,9,3
"E01004268",5,3,2
"E01004269",11,2,9
"E01004270",12,8,4
"E01004271",8,4,4
"E01004272",8,5,3
"E01004273",10,8,2
"E01004274",15,8,7
"E01004275",7,2,5
"E01004276",2,0,2
"E01004277",12,4,8
"E01004280",13,6,7
"E01004281",8,3,5
"E01004283",17,13,4
"E01004284",9,8,1
"E01004285",12,7,5
"E01004286",11,4,7
"E01004287",9,5,4
"E01004288",7,3,4
"E01004289",4,2,2
"E01004290",5,2,3
"E01004291",11,7,4
"E01004292",6,3,3
"E01004293",17,9,8
"E01004294",7,4,3
"E01004295",13,8,5
"E01004296",11,8,3
"E01004297",7,5,2
"E01004298",8,4,4
"E01004300",9,7,2
"E01004301",13,9,4
"E01004302",5,3,2
"E01004303",7,5,2
"E01004304",16,10,6
"E01004305",10,7,3
"E01004306",12,8,4
"E01004307",38,24,14
"E01004308",6,2,4
"E01004309",19,10,9
"E01004310",13,7,6
"E01004311",4,3,1
"E01004312",6,2,4
"E01004313",6,5,1
"E01004314",5,4,1
"E01004315",10,5,5
"E01004316",3,2,1
"E01004317",16,5,11
"E01004318",5,3,2
"E01004319",17,7,10
"E01004321",5,4,1
"E01004322",8,3,5
"E01004323",6,2,4
"E01004324",7,5,2
"E01004325",22,14,8
"E01004326",5,4,1
"E01032764",10,4,6
"E01032765",10,3,7
"E01032766",7,3,4
"E01032767",8,3,5
"E01032768",2,2,0
"E01032769",3,2,1
"E01032770",8,2,6
"E01032771",7,5,2
"E01032772",5,2,3
"E01032773",6,1,5
"E01032774",4,3,1
"E01032775",2,1,1
"E01032776",4,2,2
"E01032777",13,8,5
"E01032778",5,1,4
"E01032779",3,3,0
"E01032780",6,3,3
"E01032781",7,2,5
"E01032782",12,9,3
"E01032783",7,3,4
"E01032784",14,8,6
"E01032785",13,5,8
"E01032786",8,4,4
"E01032787",22,15,7
