"GeographyCode","QS105EW0001","QS105EW0002","QS105EW0003"
"E02000864",38,25,13
"E02000865",31,18,13
"E02000866",65,33,32
"E02000867",67,29,38
"E02000868",36,18,18
"E02000869",24,15,9
"E02000870",24,15,9
"E02000871",55,35,20
"E02000872",31,14,17
"E02000873",111,46,65
"E02000874",59,32,27
"E02000875",51,23,28
"E02000876",45,35,10
"E02000877",49,27,22
"E02000878",88,51,37
"E02000879",35,22,13
"E02000880",26,14,12
"E02000881",52,28,24
"E02000882",39,22,17
"E02000883",59,25,34
"E02000884",59,31,28
"E02000885",43,28,15
"E02000886",33,24,9
"E02000887",43,20,23
"E02000888",30,21,9
"E02000889",37,23,14
"E02000890",35,21,14
"E02000891",76,41,35
"E02000893",41,21,20
"E02000894",41,17,24
"E02006853",36,14,22
"E02006854",38,20,18
