"GeographyCode","QS117EW0001","QS117EW0002","QS117EW0003"
"E02000864",5576,1166,4410
"E02000865",4806,965,3841
"E02000866",6981,1127,5854
"E02000867",7495,1549,5946
"E02000868",4865,815,4050
"E02000869",4122,873,3249
"E02000870",4502,813,3689
"E02000871",5600,1098,4502
"E02000872",5617,1068,4549
"E02000873",5279,865,4414
"E02000874",4664,872,3792
"E02000875",6263,1201,5062
"E02000876",5231,989,4242
"E02000877",6520,938,5582
"E02000878",7319,1364,5955
"E02000879",5032,871,4161
"E02000880",3947,644,3303
"E02000881",4313,830,3483
"E02000882",5461,883,4578
"E02000883",4897,996,3901
"E02000884",7203,1284,5919
"E02000885",4484,822,3662
"E02000886",5480,1120,4360
"E02000887",5523,1118,4405
"E02000888",5941,1173,4768
"E02000889",4989,1055,3934
"E02000890",4764,1296,3468
"E02000891",9965,2252,7713
"E02000893",4849,1013,3836
"E02000894",8145,1613,6532
"E02006853",5367,1470,3897
"E02006854",4845,1301,3544
