"GeographyCode","QS604EW0001","QS604EW0002","QS604EW0003","QS604EW0004","QS604EW0005","QS604EW0006","QS604EW0007"
"E00021141",88,38,11,27,50,39,11
"E00021143",145,38,11,27,107,92,15
"E00021145",140,33,8,25,107,89,18
"E00021146",253,72,47,25,181,131,50
"E00021147",104,24,6,18,80,69,11
"E00021148",137,28,10,18,109,87,22
"E00021149",116,35,10,25,81,62,19
"E00021150",131,37,6,31,94,81,13
"E00021151",91,41,13,28,50,44,6
"E00021152",131,49,11,38,82,77,5
"E00021153",269,39,19,20,230,161,69
"E00021154",125,56,21,35,69,56,13
"E00021155",278,51,21,30,227,176,51
"E00021156",102,35,10,25,67,53,14
"E00021157",121,54,16,38,67,60,7
"E00021158",91,42,10,32,49,46,3
"E00021159",249,58,17,41,191,169,22
"E00021160",121,43,13,30,78,71,7
"E00021161",203,49,17,32,154,121,33
"E00021162",183,57,14,43,126,100,26
"E00021163",110,32,5,27,78,67,11
"E00021164",104,34,7,27,70,59,11
"E00021165",134,34,14,20,100,85,15
"E00021166",176,46,15,31,130,106,24
"E00021167",154,34,12,22,120,99,21
"E00021168",319,42,15,27,277,202,75
"E00021169",262,42,9,33,220,172,48
"E00021170",180,72,21,51,108,90,18
"E00021171",252,85,27,58,167,133,34
"E00021172",138,49,15,34,89,68,21
"E00021173",177,42,11,31,135,112,23
"E00021174",199,30,4,26,169,129,40
"E00021175",179,49,18,31,130,107,23
"E00021176",163,52,15,37,111,92,19
"E00021177",140,51,15,36,89,72,17
"E00021179",186,37,15,22,149,111,38
"E00021180",179,64,21,43,115,95,20
"E00021181",133,36,14,22,97,74,23
"E00021182",239,41,13,28,198,150,48
"E00021183",179,30,8,22,149,111,38
"E00021184",96,14,3,11,82,64,18
"E00021185",166,51,11,40,115,87,28
"E00021186",145,57,8,49,88,75,13
"E00021187",87,36,10,26,51,42,9
"E00021188",114,43,19,24,71,59,12
"E00021189",144,46,21,25,98,86,12
"E00021190",257,62,14,48,195,157,38
"E00021191",163,56,11,45,107,91,16
"E00021192",116,49,16,33,67,61,6
"E00021193",246,26,11,15,220,152,68
"E00021194",197,84,26,58,113,95,18
"E00021195",150,44,10,34,106,91,15
"E00021196",111,49,14,35,62,49,13
"E00021197",245,47,14,33,198,139,59
"E00021198",110,34,6,28,76,59,17
"E00021199",78,23,10,13,55,46,9
"E00021200",126,49,12,37,77,68,9
"E00021201",136,37,10,27,99,82,17
"E00021202",85,33,9,24,52,41,11
"E00021203",100,36,11,25,64,59,5
"E00021204",163,58,23,35,105,86,19
"E00021205",110,47,16,31,63,57,6
"E00021206",67,34,6,28,33,28,5
"E00021207",189,22,5,17,167,125,42
"E00021208",100,40,8,32,60,55,5
"E00021209",96,36,12,24,60,53,7
"E00021210",121,52,21,31,69,65,4
"E00021211",194,60,24,36,134,110,24
"E00021212",92,49,15,34,43,37,6
"E00021213",140,72,20,52,68,55,13
"E00021214",182,62,23,39,120,98,22
"E00021215",233,60,22,38,173,125,48
"E00021216",128,57,18,39,71,59,12
"E00021217",150,59,20,39,91,71,20
"E00021218",287,46,16,30,241,186,55
"E00021219",134,37,15,22,97,80,17
"E00021220",226,24,6,18,202,156,46
"E00021223",291,32,16,16,259,186,73
"E00021224",217,49,17,32,168,132,36
"E00021225",138,27,2,25,111,92,19
"E00021227",156,33,8,25,123,101,22
"E00021228",158,45,10,35,113,93,20
"E00021229",112,41,8,33,71,58,13
"E00021230",140,19,4,15,121,90,31
"E00021231",107,20,3,17,87,61,26
"E00021235",86,48,17,31,38,35,3
"E00021236",155,43,14,29,112,92,20
"E00021238",288,20,8,12,268,173,95
"E00021239",209,15,9,6,194,135,59
"E00021240",245,22,8,14,223,157,66
"E00021241",206,43,10,33,163,127,36
"E00021243",148,36,9,27,112,95,17
"E00021244",75,28,10,18,47,39,8
"E00021245",94,20,5,15,74,64,10
"E00021246",218,53,14,39,165,137,28
"E00021247",128,60,22,38,68,58,10
"E00021248",134,58,13,45,76,57,19
"E00021249",122,43,9,34,79,66,13
"E00021251",121,30,10,20,91,75,16
"E00021252",207,31,15,16,176,128,48
"E00021253",123,29,11,18,94,77,17
"E00021254",163,16,6,10,147,107,40
"E00021255",163,16,8,8,147,104,43
"E00021256",155,20,7,13,135,102,33
"E00021257",153,25,7,18,128,95,33
"E00021258",126,43,15,28,83,67,16
"E00021259",163,44,11,33,119,102,17
"E00021260",120,33,14,19,87,67,20
"E00021261",124,23,9,14,101,81,20
"E00021262",111,55,14,41,56,51,5
"E00021263",228,49,11,38,179,147,32
"E00021266",176,42,18,24,134,100,34
"E00021267",139,43,9,34,96,79,17
"E00021268",126,40,14,26,86,71,15
"E00021271",176,34,12,22,142,116,26
"E00021272",93,29,9,20,64,54,10
"E00021273",112,39,11,28,73,63,10
"E00021274",158,60,17,43,98,83,15
"E00021275",96,25,8,17,71,58,13
"E00021277",93,27,10,17,66,55,11
"E00021278",67,14,4,10,53,43,10
"E00021279",141,46,13,33,95,81,14
"E00021280",143,41,11,30,102,87,15
"E00021281",289,88,24,64,201,163,38
"E00021282",202,33,10,23,169,128,41
"E00021285",94,9,2,7,85,67,18
"E00021286",157,29,12,17,128,91,37
"E00021287",251,26,8,18,225,159,66
"E00021288",203,12,8,4,191,139,52
"E00021289",103,45,17,28,58,50,8
"E00021290",115,43,8,35,72,61,11
"E00021291",326,30,9,21,296,205,91
"E00021292",105,36,10,26,69,59,10
"E00021294",163,67,24,43,96,81,15
"E00021295",212,46,14,32,166,129,37
"E00021296",226,33,11,22,193,141,52
"E00021297",220,33,11,22,187,149,38
"E00021298",274,38,8,30,236,174,62
"E00021299",239,60,18,42,179,139,40
"E00021300",306,51,19,32,255,176,79
"E00021301",144,58,11,47,86,72,14
"E00021302",231,63,26,37,168,133,35
"E00021303",140,58,18,40,82,74,8
"E00021304",175,55,21,34,120,95,25
"E00021305",158,34,13,21,124,90,34
"E00021306",162,26,11,15,136,98,38
"E00021307",309,63,26,37,246,197,49
"E00021308",206,55,26,29,151,122,29
"E00021309",159,18,3,15,141,109,32
"E00021310",108,34,13,21,74,66,8
"E00021311",131,49,12,37,82,65,17
"E00021312",156,38,13,25,118,98,20
"E00021313",272,60,28,32,212,170,42
"E00021314",225,55,13,42,170,129,41
"E00021315",35,12,7,5,23,21,2
"E00021316",123,43,12,31,80,72,8
"E00021317",190,37,13,24,153,101,52
"E00021318",155,38,8,30,117,101,16
"E00021319",140,39,13,26,101,78,23
"E00021320",146,45,15,30,101,75,26
"E00021321",151,34,16,18,117,90,27
"E00021322",124,41,14,27,83,71,12
"E00021323",128,61,24,37,67,57,10
"E00021324",209,20,5,15,189,150,39
"E00021325",180,37,8,29,143,108,35
"E00021326",156,71,27,44,85,69,16
"E00021327",229,49,18,31,180,139,41
"E00021328",182,75,26,49,107,92,15
"E00021329",147,62,28,34,85,73,12
"E00021330",135,42,14,28,93,85,8
"E00021331",101,38,18,20,63,55,8
"E00021332",142,80,22,58,62,49,13
"E00021333",116,41,8,33,75,69,6
"E00021334",153,52,13,39,101,90,11
"E00021335",197,72,21,51,125,105,20
"E00021336",100,41,15,26,59,44,15
"E00021337",114,58,16,42,56,52,4
"E00021338",130,68,23,45,62,54,8
"E00021339",165,33,11,22,132,113,19
"E00021340",202,38,12,26,164,129,35
"E00021342",107,33,7,26,74,62,12
"E00021344",154,71,21,50,83,78,5
"E00021345",126,55,14,41,71,62,9
"E00021346",106,48,19,29,58,53,5
"E00021347",133,62,17,45,71,59,12
"E00021349",144,61,23,38,83,72,11
"E00021350",117,41,15,26,76,68,8
"E00021351",131,69,19,50,62,51,11
"E00021352",131,48,16,32,83,70,13
"E00021353",95,41,15,26,54,47,7
"E00021354",168,61,19,42,107,93,14
"E00021355",174,19,4,15,155,128,27
"E00021357",102,44,11,33,58,48,10
"E00021359",131,45,10,35,86,75,11
"E00021360",141,71,30,41,70,61,9
"E00021361",109,39,16,23,70,60,10
"E00021363",120,52,20,32,68,60,8
"E00021364",204,74,19,55,130,117,13
"E00021365",135,38,13,25,97,80,17
"E00021366",121,62,20,42,59,51,8
"E00021367",104,35,12,23,69,56,13
"E00021368",143,63,19,44,80,70,10
"E00021369",69,32,9,23,37,32,5
"E00021370",171,72,21,51,99,86,13
"E00021371",45,26,6,20,19,17,2
"E00021372",161,42,10,32,119,98,21
"E00021374",120,64,23,41,56,49,7
"E00021375",121,58,18,40,63,52,11
"E00021376",110,54,20,34,56,48,8
"E00021377",234,72,25,47,162,136,26
"E00021378",173,61,18,43,112,97,15
"E00021379",116,33,9,24,83,72,11
"E00021380",98,22,7,15,76,58,18
"E00021381",125,48,13,35,77,60,17
"E00021382",111,58,16,42,53,46,7
"E00021383",150,50,18,32,100,87,13
"E00021384",171,20,8,12,151,103,48
"E00021385",207,45,10,35,162,131,31
"E00021386",120,48,11,37,72,64,8
"E00021387",256,71,20,51,185,159,26
"E00021388",119,44,13,31,75,59,16
"E00021391",132,50,9,41,82,75,7
"E00021392",185,56,16,40,129,112,17
"E00021393",132,69,22,47,63,57,6
"E00021394",108,45,12,33,63,56,7
"E00021395",90,36,11,25,54,46,8
"E00021396",120,52,15,37,68,58,10
"E00021397",154,67,19,48,87,72,15
"E00021398",198,68,25,43,130,111,19
"E00021399",192,21,9,12,171,99,72
"E00021400",147,46,10,36,101,86,15
"E00021402",119,40,7,33,79,66,13
"E00021404",203,18,5,13,185,110,75
"E00021405",195,68,18,50,127,106,21
"E00021406",142,52,14,38,90,75,15
"E00021407",149,68,22,46,81,70,11
"E00021408",241,30,7,23,211,139,72
"E00021409",219,11,4,7,208,126,82
"E00021410",155,51,22,29,104,82,22
"E00021411",179,47,15,32,132,111,21
"E00021412",183,55,14,41,128,110,18
"E00021413",141,59,13,46,82,67,15
"E00021414",122,59,14,45,63,55,8
"E00021415",136,61,16,45,75,66,9
"E00021416",150,46,13,33,104,88,16
"E00021417",122,36,11,25,86,75,11
"E00021418",165,11,5,6,154,84,70
"E00021419",122,52,9,43,70,62,8
"E00021420",144,22,6,16,122,75,47
"E00021421",174,55,15,40,119,103,16
"E00021422",73,36,8,28,37,34,3
"E00021423",136,59,10,49,77,67,10
"E00021424",170,15,4,11,155,93,62
"E00021425",191,19,8,11,172,98,74
"E00021426",103,41,12,29,62,57,5
"E00021427",178,21,11,10,157,73,84
"E00021428",160,59,17,42,101,85,16
"E00021429",72,20,8,12,52,42,10
"E00021430",104,37,11,26,67,52,15
"E00021431",120,44,17,27,76,66,10
"E00021432",121,48,9,39,73,64,9
"E00021433",304,84,31,53,220,169,51
"E00021434",159,75,19,56,84,67,17
"E00021437",115,35,14,21,80,67,13
"E00021438",68,35,9,26,33,27,6
"E00021439",59,28,13,15,31,30,1
"E00021440",165,77,32,45,88,81,7
"E00021441",185,41,5,36,144,112,32
"E00021442",139,37,14,23,102,81,21
"E00021443",112,29,13,16,83,73,10
"E00021444",132,46,17,29,86,67,19
"E00021445",135,85,39,46,50,46,4
"E00021446",120,57,17,40,63,50,13
"E00021447",185,25,14,11,160,126,34
"E00021448",141,49,13,36,92,80,12
"E00021449",186,47,9,38,139,105,34
"E00021450",105,23,9,14,82,60,22
"E00021451",146,52,10,42,94,82,12
"E00021452",111,36,12,24,75,60,15
"E00021453",153,30,9,21,123,100,23
"E00021454",143,55,20,35,88,79,9
"E00021455",121,47,10,37,74,64,10
"E00021458",210,54,24,30,156,120,36
"E00021459",183,25,9,16,158,128,30
"E00021460",222,54,20,34,168,125,43
"E00021461",127,27,8,19,100,84,16
"E00021462",129,42,16,26,87,65,22
"E00021463",159,45,10,35,114,98,16
"E00021464",136,31,6,25,105,89,16
"E00021465",150,54,16,38,96,75,21
"E00021466",193,119,62,57,74,59,15
"E00021467",119,79,31,48,40,38,2
"E00021468",136,32,8,24,104,90,14
"E00021469",161,65,16,49,96,86,10
"E00021470",102,34,15,19,68,60,8
"E00021471",131,55,15,40,76,62,14
"E00021473",105,52,23,29,53,44,9
"E00021474",151,76,17,59,75,68,7
"E00021475",164,76,33,43,88,70,18
"E00021476",151,61,15,46,90,79,11
"E00021477",241,55,26,29,186,143,43
"E00021478",158,35,11,24,123,97,26
"E00021479",230,76,40,36,154,109,45
"E00021480",195,37,17,20,158,116,42
"E00021481",136,53,18,35,83,71,12
"E00021482",231,64,29,35,167,142,25
"E00021483",333,69,17,52,264,193,71
"E00021484",204,49,22,27,155,121,34
"E00021485",133,57,20,37,76,70,6
"E00021486",143,53,14,39,90,76,14
"E00021487",73,31,8,23,42,33,9
"E00021488",173,64,22,42,109,87,22
"E00021489",111,38,10,28,73,66,7
"E00021490",82,37,9,28,45,38,7
"E00021491",92,55,22,33,37,32,5
"E00021492",120,57,13,44,63,60,3
"E00021493",137,58,19,39,79,75,4
"E00021494",206,82,36,46,124,103,21
"E00021495",213,78,21,57,135,115,20
"E00021496",75,36,12,24,39,36,3
"E00021497",135,63,17,46,72,63,9
"E00021498",117,61,20,41,56,47,9
"E00021499",188,40,13,27,148,97,51
"E00021500",188,38,13,25,150,114,36
"E00021501",115,28,5,23,87,64,23
"E00021502",100,41,11,30,59,54,5
"E00021503",124,64,15,49,60,53,7
"E00021504",150,51,12,39,99,84,15
"E00021505",90,27,8,19,63,59,4
"E00021506",140,45,13,32,95,79,16
"E00021507",177,32,14,18,145,113,32
"E00021508",168,58,16,42,110,84,26
"E00021509",197,86,24,62,111,101,10
"E00021510",154,9,3,6,145,58,87
"E00021511",142,10,5,5,132,39,93
"E00021516",151,27,5,22,124,106,18
"E00021517",177,36,6,30,141,113,28
"E00021518",186,40,10,30,146,107,39
"E00021519",304,46,29,17,258,179,79
"E00021520",146,25,11,14,121,85,36
"E00021521",126,35,10,25,91,70,21
"E00021522",159,46,17,29,113,94,19
"E00021524",257,70,23,47,187,147,40
"E00021525",184,25,3,22,159,126,33
"E00021526",250,18,11,7,232,159,73
"E00021527",203,23,7,16,180,139,41
"E00021528",115,33,10,23,82,65,17
"E00021529",73,14,5,9,59,39,20
"E00021531",208,58,14,44,150,129,21
"E00021532",220,19,8,11,201,140,61
"E00021533",198,19,9,10,179,130,49
"E00021534",180,17,7,10,163,119,44
"E00021535",168,38,14,24,130,99,31
"E00021536",206,23,6,17,183,132,51
"E00021537",254,19,12,7,235,136,99
"E00021538",505,57,21,36,448,299,149
"E00021539",206,23,10,13,183,124,59
"E00021541",171,10,6,4,161,99,62
"E00021542",145,18,2,16,127,94,33
"E00021543",211,18,8,10,193,109,84
"E00021544",143,7,4,3,136,69,67
"E00021546",147,5,1,4,142,69,73
"E00021547",121,33,15,18,88,71,17
"E00021549",156,47,15,32,109,89,20
"E00021550",148,52,22,30,96,80,16
"E00021552",98,37,20,17,61,45,16
"E00021553",111,43,12,31,68,53,15
"E00021554",162,24,5,19,138,113,25
"E00021555",170,43,8,35,127,89,38
"E00021556",213,15,6,9,198,138,60
"E00021557",243,25,5,20,218,155,63
"E00021559",166,33,11,22,133,98,35
