"GeographyCode","QS604EW0001","QS604EW0002","QS604EW0003","QS604EW0004","QS604EW0005","QS604EW0006","QS604EW0007"
"E00021560",176,49,15,34,127,101,26
"E00021561",165,46,24,22,119,100,19
"E00021562",185,47,17,30,138,112,26
"E00021563",153,40,16,24,113,86,27
"E00021564",118,40,14,26,78,69,9
"E00021565",78,24,8,16,54,48,6
"E00021566",192,58,26,32,134,105,29
"E00021567",193,57,26,31,136,97,39
"E00021569",173,50,20,30,123,89,34
"E00021572",172,73,28,45,99,83,16
"E00021574",118,45,15,30,73,64,9
"E00021577",108,42,22,20,66,53,13
"E00021579",128,62,16,46,66,51,15
"E00021580",118,65,14,51,53,48,5
"E00021582",122,50,18,32,72,64,8
"E00021583",137,61,22,39,76,64,12
"E00021584",124,31,11,20,93,72,21
"E00021585",180,78,30,48,102,92,10
"E00021586",163,80,24,56,83,74,9
"E00021587",139,55,12,43,84,79,5
"E00021588",106,51,15,36,55,46,9
"E00021590",115,49,19,30,66,56,10
"E00021591",94,54,15,39,40,37,3
"E00021592",131,39,9,30,92,69,23
"E00021593",73,23,5,18,50,43,7
"E00021594",140,49,15,34,91,76,15
"E00021595",154,46,19,27,108,86,22
"E00021596",204,42,15,27,162,117,45
"E00021597",169,59,16,43,110,96,14
"E00021598",190,23,14,9,167,114,53
"E00021599",249,27,9,18,222,148,74
"E00021600",216,25,10,15,191,126,65
"E00021601",160,22,4,18,138,84,54
"E00021602",235,44,17,27,191,113,78
"E00021603",147,14,3,11,133,71,62
"E00021604",184,36,14,22,148,121,27
"E00021605",210,21,6,15,189,132,57
"E00021606",198,18,9,9,180,94,86
"E00021607",83,32,12,20,51,39,12
"E00021608",162,20,5,15,142,104,38
"E00021610",179,22,5,17,157,95,62
"E00021611",223,36,14,22,187,124,63
"E00021612",167,13,3,10,154,82,72
"E00021613",165,10,5,5,155,94,61
"E00021614",214,21,8,13,193,115,78
"E00021615",174,7,1,6,167,113,54
"E00021616",148,59,17,42,89,70,19
"E00021617",152,21,10,11,131,90,41
"E00021618",84,34,12,22,50,40,10
"E00021619",175,69,13,56,106,86,20
"E00021620",132,31,7,24,101,72,29
"E00021621",108,51,11,40,57,49,8
"E00021622",202,17,6,11,185,105,80
"E00021623",67,26,5,21,41,30,11
"E00021624",226,22,8,14,204,133,71
"E00021625",362,35,17,18,327,194,133
"E00021626",234,14,6,8,220,129,91
"E00021627",286,25,10,15,261,176,85
"E00021628",143,17,4,13,126,84,42
"E00021629",181,25,11,14,156,101,55
"E00021630",137,33,11,22,104,85,19
"E00021631",230,23,8,15,207,146,61
"E00021632",193,15,7,8,178,103,75
"E00021633",168,20,5,15,148,72,76
"E00021634",190,23,5,18,167,105,62
"E00021635",172,11,2,9,161,103,58
"E00021636",128,44,12,32,84,68,16
"E00021637",188,58,14,44,130,104,26
"E00021639",103,43,19,24,60,48,12
"E00021640",147,65,24,41,82,68,14
"E00021641",162,53,18,35,109,85,24
"E00021642",109,56,17,39,53,39,14
"E00021643",97,36,20,16,61,42,19
"E00021644",127,42,13,29,85,67,18
"E00021646",162,70,16,54,92,79,13
"E00021648",164,25,6,19,139,91,48
"E00021649",161,68,24,44,93,79,14
"E00021650",157,24,8,16,133,83,50
"E00021651",181,16,6,10,165,100,65
"E00021652",204,7,2,5,197,105,92
"E00021653",190,90,28,62,100,81,19
"E00021654",126,52,19,33,74,57,17
"E00021655",74,31,9,22,43,37,6
"E00021656",159,53,28,25,106,84,22
"E00021657",164,11,7,4,153,94,59
"E00021658",129,11,4,7,118,62,56
"E00021659",135,36,17,19,99,80,19
"E00021660",121,29,11,18,92,71,21
"E00021661",232,57,26,31,175,136,39
"E00021662",227,89,28,61,138,111,27
"E00021663",100,32,19,13,68,61,7
"E00021665",126,65,20,45,61,50,11
"E00021666",268,67,21,46,201,128,73
"E00021667",146,80,22,58,66,54,12
"E00021668",245,56,31,25,189,134,55
"E00021669",125,65,12,53,60,56,4
"E00021670",117,54,12,42,63,52,11
"E00021671",105,40,13,27,65,55,10
"E00021672",190,42,13,29,148,104,44
"E00021673",128,46,17,29,82,57,25
"E00021674",217,58,22,36,159,123,36
"E00021675",161,82,23,59,79,70,9
"E00021676",231,24,11,13,207,119,88
"E00021677",147,56,19,37,91,76,15
"E00021678",233,50,21,29,183,147,36
"E00021679",87,14,5,9,73,55,18
"E00021680",283,55,27,28,228,129,99
"E00021681",191,16,5,11,175,98,77
"E00021682",211,82,29,53,129,112,17
"E00021683",192,86,32,54,106,79,27
"E00021685",286,70,27,43,216,149,67
"E00021686",244,55,32,23,189,110,79
"E00021687",296,34,12,22,262,165,97
"E00021688",183,57,22,35,126,98,28
"E00021689",241,38,14,24,203,110,93
"E00021690",275,61,25,36,214,157,57
"E00021691",146,50,13,37,96,68,28
"E00021692",202,21,6,15,181,92,89
"E00021693",258,57,12,45,201,132,69
"E00021694",198,63,16,47,135,109,26
"E00021695",233,38,11,27,195,131,64
"E00021696",252,65,24,41,187,126,61
"E00021697",149,44,10,34,105,84,21
"E00021698",204,38,16,22,166,112,54
"E00021699",174,51,19,32,123,102,21
"E00021700",306,63,21,42,243,148,95
"E00021701",277,46,14,32,231,163,68
"E00021702",115,29,5,24,86,73,13
"E00021703",144,34,9,25,110,91,19
"E00021704",190,40,9,31,150,114,36
"E00021705",205,48,10,38,157,128,29
"E00021706",135,42,18,24,93,71,22
"E00021707",178,62,18,44,116,103,13
"E00021708",149,39,18,21,110,89,21
"E00021709",150,56,11,45,94,86,8
"E00021710",130,35,14,21,95,79,16
"E00021711",265,53,22,31,212,156,56
"E00021712",202,39,12,27,163,123,40
"E00021713",109,30,7,23,79,72,7
"E00021714",100,39,13,26,61,49,12
"E00021715",149,56,24,32,93,78,15
"E00021716",108,25,7,18,83,70,13
"E00021717",114,26,7,19,88,71,17
"E00021718",230,48,22,26,182,129,53
"E00021719",72,19,4,15,53,42,11
"E00021722",204,76,26,50,128,109,19
"E00021723",137,29,6,23,108,84,24
"E00021724",178,39,10,29,139,90,49
"E00021725",146,18,6,12,128,83,45
"E00021726",92,36,11,25,56,49,7
"E00021727",84,33,8,25,51,43,8
"E00021728",97,22,12,10,75,58,17
"E00021729",82,26,5,21,56,41,15
"E00021730",154,47,18,29,107,90,17
"E00021731",158,46,10,36,112,91,21
"E00021732",142,37,14,23,105,68,37
"E00021733",332,70,22,48,262,200,62
"E00021734",191,72,28,44,119,96,23
"E00021735",158,64,21,43,94,80,14
"E00021736",158,64,17,47,94,78,16
"E00021737",129,34,6,28,95,68,27
"E00021738",125,50,18,32,75,53,22
"E00021739",176,31,11,20,145,106,39
"E00021740",169,57,16,41,112,94,18
"E00021741",196,9,3,6,187,113,74
"E00021742",252,59,18,41,193,128,65
"E00021743",136,54,23,31,82,58,24
"E00021744",368,37,15,22,331,198,133
"E00021745",89,33,7,26,56,49,7
"E00021746",193,26,8,18,167,110,57
"E00021748",274,83,39,44,191,137,54
"E00021750",139,71,19,52,68,53,15
"E00021752",149,50,18,32,99,84,15
"E00021753",96,44,21,23,52,44,8
"E00021754",68,23,10,13,45,36,9
"E00021755",193,60,25,35,133,106,27
"E00021756",119,22,8,14,97,75,22
"E00021757",83,32,9,23,51,43,8
"E00021758",157,48,18,30,109,93,16
"E00021759",138,67,21,46,71,61,10
"E00021760",111,53,13,40,58,49,9
"E00021761",136,20,12,8,116,92,24
"E00021762",140,50,21,29,90,78,12
"E00021763",156,60,21,39,96,78,18
"E00021764",243,69,32,37,174,142,32
"E00021766",158,39,13,26,119,87,32
"E00021767",120,31,14,17,89,74,15
"E00167078",226,81,47,34,145,98,47
"E00167079",175,11,4,7,164,123,41
"E00167080",169,44,12,32,125,102,23
"E00167081",183,26,15,11,157,108,49
"E00167082",185,23,8,15,162,125,37
"E00167083",144,31,14,17,113,87,26
"E00167084",153,30,9,21,123,100,23
"E00167085",132,27,9,18,105,86,19
"E00167086",188,46,17,29,142,104,38
"E00167087",219,16,7,9,203,138,65
"E00167088",157,20,10,10,137,89,48
"E00167089",115,27,9,18,88,72,16
"E00167090",121,19,6,13,102,81,21
"E00167091",203,33,7,26,170,122,48
"E00167092",174,34,9,25,140,101,39
"E00167093",133,15,4,11,118,73,45
"E00167094",200,23,14,9,177,121,56
"E00167095",133,37,13,24,96,75,21
"E00167096",105,15,8,7,90,56,34
"E00167097",163,18,8,10,145,84,61
"E00167098",117,6,2,4,111,49,62
"E00167099",92,10,3,7,82,39,43
"E00167100",438,30,12,18,408,225,183
"E00167101",205,9,4,5,196,102,94
"E00167102",156,50,17,33,106,68,38
"E00167103",179,8,3,5,171,99,72
"E00167104",179,10,3,7,169,90,79
"E00167105",142,58,16,42,84,73,11
"E00167106",232,21,13,8,211,129,82
"E00167107",136,20,3,17,116,68,48
"E00167108",170,41,13,28,129,105,24
"E00167109",152,18,7,11,134,87,47
"E00167110",161,23,9,14,138,95,43
"E00167111",218,19,9,10,199,127,72
"E00167112",525,51,26,25,474,309,165
"E00167113",169,39,14,25,130,88,42
"E00167114",170,55,24,31,115,92,23
"E00167115",407,48,12,36,359,248,111
"E00167116",111,34,8,26,77,58,19
"E00167117",92,4,2,2,88,65,23
"E00167118",183,14,4,10,169,101,68
"E00167119",170,33,9,24,137,90,47
"E00167120",176,28,9,19,148,108,40
"E00167121",194,9,4,5,185,70,115
"E00167122",140,12,8,4,128,73,55
"E00167123",145,49,15,34,96,86,10
"E00167124",178,32,13,19,146,101,45
"E00167125",118,4,1,3,114,80,34
"E00167126",264,24,7,17,240,165,75
"E00167127",174,17,9,8,157,102,55
"E00167128",94,34,8,26,60,47,13
"E00167129",392,44,14,30,348,200,148
"E00167130",525,59,26,33,466,307,159
"E00167131",48,16,8,8,32,26,6
"E00167132",300,20,6,14,280,160,120
"E00167133",92,21,3,18,71,54,17
"E00167134",180,16,10,6,164,113,51
"E00167135",196,9,4,5,187,113,74
"E00167136",70,23,6,17,47,42,5
"E00167137",172,9,5,4,163,89,74
"E00167138",139,17,3,14,122,80,42
"E00167139",208,17,10,7,191,94,97
"E00167140",144,23,9,14,121,92,29
"E00167141",250,13,4,9,237,162,75
"E00167142",342,24,8,16,318,196,122
"E00167143",150,44,17,27,106,92,14
"E00167144",118,50,16,34,68,59,9
"E00167145",146,16,6,10,130,76,54
"E00167146",222,13,3,10,209,152,57
"E00167147",101,38,15,23,63,49,14
"E00167148",157,5,2,3,152,79,73
"E00167149",108,9,3,6,99,67,32
"E00167150",276,31,8,23,245,190,55
"E00167151",317,19,5,14,298,159,139
"E00167152",121,3,0,3,118,68,50
"E00167153",115,40,14,26,75,47,28
"E00167154",166,15,3,12,151,99,52
"E00167155",224,25,13,12,199,134,65
"E00167156",111,39,9,30,72,62,10
"E00167157",272,18,10,8,254,133,121
"E00167158",201,13,6,7,188,83,105
"E00167159",165,19,10,9,146,70,76
"E00167160",145,41,11,30,104,76,28
"E00167161",99,23,7,16,76,67,9
"E00167162",255,15,7,8,240,164,76
"E00167163",205,26,12,14,179,146,33
"E00167164",58,12,2,10,46,37,9
"E00167165",202,12,4,8,190,122,68
"E00167166",342,33,13,20,309,232,77
"E00167167",226,23,8,15,203,137,66
"E00167168",190,16,7,9,174,104,70
"E00167169",139,40,18,22,99,76,23
"E00167170",123,11,6,5,112,62,50
"E00167171",78,42,15,27,36,31,5
"E00167172",151,26,6,20,125,98,27
"E00167173",147,67,10,57,80,69,11
"E00167174",182,21,7,14,161,86,75
"E00167175",142,16,3,13,126,56,70
"E00167176",230,47,19,28,183,132,51
"E00167177",208,23,4,19,185,117,68
"E00167178",177,30,10,20,147,97,50
"E00167179",192,36,11,25,156,112,44
"E00167180",130,36,13,23,94,79,15
"E00167181",94,20,6,14,74,55,19
"E00167182",53,19,10,9,34,22,12
"E00167183",105,5,4,1,100,57,43
"E00167184",100,21,10,11,79,60,19
"E00167185",88,31,9,22,57,50,7
"E00167186",190,24,10,14,166,113,53
"E00167187",166,31,19,12,135,110,25
"E00167188",249,24,12,12,225,161,64
"E00167189",169,34,18,16,135,95,40
"E00167190",140,22,8,14,118,84,34
"E00167191",189,11,5,6,178,137,41
"E00167192",157,25,12,13,132,102,30
"E00167193",83,27,10,17,56,48,8
"E00167194",149,20,10,10,129,101,28
"E00167195",127,17,3,14,110,81,29
"E00167196",69,17,6,11,52,45,7
"E00167197",119,28,7,21,91,76,15
"E00167198",205,69,27,42,136,114,22
"E00167199",124,16,5,11,108,86,22
"E00167200",166,27,4,23,139,95,44
"E00167201",104,35,7,28,69,61,8
"E00167202",67,22,6,16,45,34,11
"E00167203",182,42,12,30,140,88,52
"E00167204",201,13,7,6,188,128,60
"E00167205",107,35,7,28,72,59,13
"E00167206",146,66,14,52,80,67,13
"E00167207",159,31,9,22,128,95,33
"E00167208",218,19,5,14,199,150,49
"E00167209",219,33,8,25,186,148,38
"E00167210",106,7,0,7,99,65,34
"E00167211",147,57,18,39,90,75,15
"E00167212",102,44,10,34,58,52,6
"E00167213",107,52,18,34,55,48,7
"E00167214",162,45,9,36,117,105,12
"E00167215",180,35,4,31,145,125,20
"E00167216",96,32,6,26,64,52,12
"E00167217",91,34,7,27,57,52,5
"E00167218",158,26,6,20,132,108,24
"E00167219",79,32,10,22,47,36,11
"E00167220",188,18,7,11,170,113,57
"E00167221",171,54,15,39,117,86,31
"E00167222",108,45,10,35,63,54,9
"E00167223",144,48,16,32,96,80,16
"E00167224",117,37,7,30,80,60,20
"E00167225",102,47,11,36,55,47,8
"E00167226",184,15,4,11,169,136,33
"E00167227",165,39,11,28,126,91,35
"E00167228",139,43,14,29,96,80,16
"E00167229",111,36,5,31,75,63,12
"E00167230",163,14,3,11,149,98,51
"E00167231",117,25,11,14,92,72,20
"E00167232",141,21,10,11,120,89,31
"E00167233",118,23,4,19,95,79,16
"E00167234",127,41,9,32,86,75,11
"E00167235",146,70,24,46,76,68,8
"E00167236",148,13,7,6,135,68,67
"E00167237",150,11,8,3,139,78,61
"E00167238",129,46,13,33,83,68,15
"E00167239",70,15,3,12,55,47,8
"E00167240",124,55,17,38,69,63,6
"E00167241",111,59,14,45,52,44,8
"E00167242",115,36,10,26,79,64,15
"E00167243",230,44,22,22,186,129,57
"E00167244",195,33,13,20,162,121,41
"E00167245",173,41,15,26,132,100,32
"E00167246",77,16,6,10,61,51,10
"E00167247",113,13,7,6,100,74,26
"E00167248",281,21,8,13,260,141,119
"E00167249",251,12,6,6,239,111,128
"E00167250",87,43,11,32,44,36,8
"E00167251",193,164,118,46,29,23,6
"E00167252",167,42,14,28,125,105,20
"E00167253",173,38,10,28,135,119,16
"E00167254",68,29,13,16,39,36,3
"E00167255",135,35,16,19,100,82,18
"E00167256",179,24,6,18,155,131,24
"E00167257",222,44,6,38,178,143,35
"E00167258",98,52,19,33,46,44,2
"E00167259",69,30,3,27,39,37,2
"E00167260",156,60,18,42,96,88,8
"E00167261",205,55,20,35,150,108,42
"E00167262",63,7,3,4,56,40,16
"E00167263",155,21,14,7,134,85,49
"E00167264",137,41,18,23,96,81,15
"E00167265",131,50,22,28,81,65,16
"E00167266",156,33,15,18,123,97,26
